date,event_name,class,driver1,driver2,normalized_diff_per_60s,raw_diff_sec,driver1_time,driver2_time
2025-6-28,2025 Sediv Divisional,SA,Casey Hamm,Thomas Morris,0.036,0.412,690.079,689.667
2025-6-28,2025 Sediv Divisional,SA,Casey Hamm,Timothy Barker,-0.622,-7.195,690.079,697.274
2025-6-28,2025 Sediv Divisional,SA,Casey Hamm,Jody Trivette,-1.172,-13.613,690.079,703.692
2025-6-28,2025 Sediv Divisional,SA,Casey Hamm,Scott Francis,-1.535,-17.886,690.079,707.965
2025-6-28,2025 Sediv Divisional,SA,Casey Hamm,Ken Nevins,-1.784,-20.833,690.079,710.912
2025-6-28,2025 Sediv Divisional,SA,Casey Hamm,Jennifer Samardak,-2.762,-32.516,690.079,722.595
2024-08-10,2024 Sediv Divisional,SA,Casey Hamm,Shelton Wright,3.469,33.703,599.804,566.101
2024-08-10,2024 Sediv Divisional,SA,Casey Hamm,Charles Wright,3.040,29.635,599.804,570.169
2024-08-10,2024 Sediv Divisional,SA,Casey Hamm,Robert Seelig,3.035,29.596,599.804,570.208
2024-08-10,2024 Sediv Divisional,SA,Casey Hamm,Timothy Thompson,2.685,26.251,599.804,573.553
2024-08-10,2024 Sediv Divisional,SA,Casey Hamm,Michael Harbeson,-1.555,-15.754,599.804,615.558
2024-08-10,2024 Sediv Divisional,SA,Casey Hamm,W. Thomas Morris,-2.535,-25.887,599.804,625.691
2024-08-10,2024 Sediv Divisional,SA,Casey Hamm,Tristan Washburn,-2.568,-26.229,599.804,626.033
2024-08-10,2024 Sediv Divisional,SA,Casey Hamm,Chris Mattingly,-7.404,-78.883,599.804,678.687
2024-08-10,2024 Sediv Divisional,SA,Casey Hamm,James Lyvers,-12.038,-133.762,599.804,733.566
2024-08-10,2024 Sediv Divisional,SA,Casey Hamm,Jennifer Samardak,-19.861,-237.929,599.804,837.733
2025-6-28,2025 Sediv Divisional,SA,Timothy Barker,Shelton Wright,5.482,60.926,697.274,636.348
2025-6-28,2025 Sediv Divisional,SA,Timothy Barker,Charles Wright,4.697,52.524,697.274,644.750
2025-6-28,2025 Sediv Divisional,SA,Timothy Barker,Austin Hulings,3.228,36.534,697.274,660.740
2025-6-28,2025 Sediv Divisional,SA,Timothy Barker,Thomas Morris,0.658,7.607,697.274,689.667
2025-6-28,2025 Sediv Divisional,SA,Timothy Barker,Casey Hamm,0.622,7.195,697.274,690.079
2025-6-28,2025 Sediv Divisional,SA,Timothy Barker,Jody Trivette,-0.550,-6.418,697.274,703.692
2025-6-28,2025 Sediv Divisional,SA,Timothy Barker,Scott Francis,-0.913,-10.691,697.274,707.965
2025-6-28,2025 Sediv Divisional,SA,Timothy Barker,Ken Nevins,-1.162,-13.638,697.274,710.912
2025-6-28,2025 Sediv Divisional,SA,Timothy Barker,Jennifer Samardak,-2.140,-25.321,697.274,722.595
2025-6-28,2025 Sediv Divisional,SA,Jody Trivette,Shelton Wright,6.031,67.344,703.692,636.348
2025-6-28,2025 Sediv Divisional,SA,Jody Trivette,Charles Wright,5.245,58.942,703.692,644.750
2025-6-28,2025 Sediv Divisional,SA,Jody Trivette,Austin Hulings,3.778,42.952,703.692,660.740
2025-6-28,2025 Sediv Divisional,SA,Jody Trivette,Thomas Morris,1.208,14.025,703.692,689.667
2025-6-28,2025 Sediv Divisional,SA,Jody Trivette,Casey Hamm,1.172,13.613,703.692,690.079
2025-6-28,2025 Sediv Divisional,SA,Jody Trivette,Timothy Barker,0.550,6.418,703.692,697.274
2025-6-28,2025 Sediv Divisional,SA,Jody Trivette,Scott Francis,-0.363,-4.273,703.692,707.965
2025-6-28,2025 Sediv Divisional,SA,Jody Trivette,Ken Nevins,-0.612,-7.220,703.692,710.912
2025-6-28,2025 Sediv Divisional,SA,Jody Trivette,Jennifer Samardak,-1.590,-18.903,703.692,722.595
2025-6-28,2025 Sediv Divisional,SA,Scott Francis,Shelton Wright,6.393,71.617,707.965,636.348
2025-6-28,2025 Sediv Divisional,SA,Scott Francis,Charles Wright,5.608,63.215,707.965,644.750
2025-6-28,2025 Sediv Divisional,SA,Scott Francis,Austin Hulings,4.140,47.225,707.965,660.740
2025-6-28,2025 Sediv Divisional,SA,Scott Francis,Thomas Morris,1.571,18.298,707.965,689.667
2025-6-28,2025 Sediv Divisional,SA,Scott Francis,Casey Hamm,1.535,17.886,707.965,690.079
2025-6-28,2025 Sediv Divisional,SA,Scott Francis,Timothy Barker,0.913,10.691,707.965,697.274
2025-6-28,2025 Sediv Divisional,SA,Scott Francis,Jody Trivette,0.363,4.273,707.965,703.692
2025-6-28,2025 Sediv Divisional,SA,Scott Francis,Ken Nevins,-0.249,-2.947,707.965,710.912
2025-6-28,2025 Sediv Divisional,SA,Scott Francis,Jennifer Samardak,-1.227,-14.630,707.965,722.595
2025-6-28,2025 Sediv Divisional,SA,Ken Nevins,Shelton Wright,6.641,74.564,710.912,636.348
2025-6-28,2025 Sediv Divisional,SA,Ken Nevins,Charles Wright,5.857,66.162,710.912,644.750
2025-6-28,2025 Sediv Divisional,SA,Ken Nevins,Austin Hulings,4.389,50.172,710.912,660.740
2025-6-28,2025 Sediv Divisional,SA,Ken Nevins,Thomas Morris,1.820,21.245,710.912,689.667
2025-6-28,2025 Sediv Divisional,SA,Ken Nevins,Casey Hamm,1.784,20.833,710.912,690.079
2025-6-28,2025 Sediv Divisional,SA,Ken Nevins,Timothy Barker,1.162,13.638,710.912,697.274
2025-6-28,2025 Sediv Divisional,SA,Ken Nevins,Jody Trivette,0.612,7.220,710.912,703.692
2025-6-28,2025 Sediv Divisional,SA,Ken Nevins,Scott Francis,0.249,2.947,710.912,707.965
2025-6-28,2025 Sediv Divisional,SA,Ken Nevins,Jennifer Samardak,-0.978,-11.683,710.912,722.595
2025-6-28,2025 Sediv Divisional,SA,Jennifer Samardak,Shelton Wright,7.616,86.247,722.595,636.348
2025-6-28,2025 Sediv Divisional,SA,Jennifer Samardak,Charles Wright,6.832,77.845,722.595,644.750
2025-6-28,2025 Sediv Divisional,SA,Jennifer Samardak,Austin Hulings,5.366,61.855,722.595,660.740
2025-6-28,2025 Sediv Divisional,SA,Jennifer Samardak,Thomas Morris,2.798,32.928,722.595,689.667
2025-6-28,2025 Sediv Divisional,SA,Jennifer Samardak,Casey Hamm,2.762,32.516,722.595,690.079
2025-6-28,2025 Sediv Divisional,SA,Jennifer Samardak,Timothy Barker,2.140,25.321,722.595,697.274
2025-6-28,2025 Sediv Divisional,SA,Jennifer Samardak,Jody Trivette,1.590,18.903,722.595,703.692
2025-6-28,2025 Sediv Divisional,SA,Jennifer Samardak,Scott Francis,1.227,14.630,722.595,707.965
2025-6-28,2025 Sediv Divisional,SA,Jennifer Samardak,Ken Nevins,0.978,11.683,722.595,710.912
2024-08-10,2024 Sediv Divisional,SA,Jennifer Samardak,Shelton Wright,23.219,271.632,837.733,566.101
2024-08-10,2024 Sediv Divisional,SA,Jennifer Samardak,Charles Wright,22.805,267.564,837.733,570.169
2024-08-10,2024 Sediv Divisional,SA,Jennifer Samardak,Robert Seelig,22.801,267.525,837.733,570.208
2024-08-10,2024 Sediv Divisional,SA,Jennifer Samardak,Timothy Thompson,22.463,264.180,837.733,573.553
2024-08-10,2024 Sediv Divisional,SA,Jennifer Samardak,Casey Hamm,19.861,237.929,837.733,599.804
2024-08-10,2024 Sediv Divisional,SA,Jennifer Samardak,Michael Harbeson,18.345,222.175,837.733,615.558
2024-08-10,2024 Sediv Divisional,SA,Jennifer Samardak,W. Thomas Morris,17.387,212.042,837.733,625.691
2024-08-10,2024 Sediv Divisional,SA,Jennifer Samardak,Tristan Washburn,17.355,211.700,837.733,626.033
2024-08-10,2024 Sediv Divisional,SA,Jennifer Samardak,Chris Mattingly,12.586,159.046,837.733,678.687
2024-08-10,2024 Sediv Divisional,SA,Jennifer Samardak,James Lyvers,7.955,104.167,837.733,733.566
2025-6-28,2025 Sediv Divisional,PF,Edwin Cunill,Matthew Thompson,-0.424,-4.777,672.957,677.734
2025-6-28,2025 Sediv Divisional,PF,Edwin Cunill,Christian Retterer,-0.853,-9.640,672.957,682.597
2025-6-28,2025 Sediv Divisional,PF,Edwin Cunill,Ryan Hard,-2.101,-23.990,672.957,696.947
2025-6-28,2025 Sediv Divisional,PF,Edwin Cunill,Nick Lindsay,-3.463,-39.990,672.957,712.947
2025-6-28,2025 Sediv Divisional,PF,Edwin Cunill,Jerry Ashmore,-4.552,-53.062,672.957,726.019
2025-6-28,2025 Sediv Divisional,PF,Edwin Cunill,Chaz Smith,-8.849,-107.153,672.957,780.110
2025-6-28,2025 Sediv Divisional,PF,Edwin Cunill,Duke Dunsford,-18.058,-238.409,672.957,911.366
2024-08-10,2024 Sediv Divisional,PF,Edwin Cunill,Jason Fuller,3.341,33.521,618.709,585.188
2024-08-10,2024 Sediv Divisional,PF,Edwin Cunill,Matthew Thompson,2.785,28.063,618.709,590.646
2024-08-10,2024 Sediv Divisional,PF,Edwin Cunill,Christian Retterer,1.835,18.642,618.709,600.067
2024-08-10,2024 Sediv Divisional,PF,Edwin Cunill,Ryan Hard,-0.031,-0.322,618.709,619.031
2024-08-10,2024 Sediv Divisional,PF,Edwin Cunill,Alan Copeland,-0.958,-9.953,618.709,628.662
2024-08-10,2024 Sediv Divisional,PF,Edwin Cunill,Chaz Smith,-3.491,-37.079,618.709,655.788
2024-08-10,2024 Sediv Divisional,PF,Edwin Cunill,James Meeks,-10.890,-123.504,618.709,742.213
2025-11-08,2025 Central Divisional,PF,Edwin Cunill,Devin Palmer,-0.727,-9.746,799.956,809.702
2025-11-08,2025 Central Divisional,PF,Edwin Cunill,David Capesius,-3.157,-43.233,799.956,843.189
2025-11-08,2025 Central Divisional,PF,Edwin Cunill,Sara Sherman,-6.340,-89.237,799.956,889.193
2025-11-08,2025 Central Divisional,PF,Edwin Cunill,Connor Berry,-7.500,-106.657,799.956,906.613
2025-11-08,2025 Central Divisional,PF,Edwin Cunill,Matt Schwab,-8.038,-114.863,799.956,914.819
2025-10-17,2025 National Championship,PF,Edwin Cunill,Christian Retterer,3.509,40.690,716.036,675.346
2025-10-17,2025 National Championship,PF,Edwin Cunill,Matt Thompson,3.355,38.949,716.036,677.087
2025-10-17,2025 National Championship,PF,Edwin Cunill,David Capesius,2.849,33.206,716.036,682.830
2025-10-17,2025 National Championship,PF,Edwin Cunill,Jim Rowland,1.988,23.333,716.036,692.703
2025-10-17,2025 National Championship,PF,Edwin Cunill,Bartek Borowski,-1.350,-16.294,716.036,732.330
2025-10-17,2025 National Championship,PF,Edwin Cunill,Dan Sanford,-1.359,-16.407,716.036,732.443
2025-10-17,2025 National Championship,PF,Edwin Cunill,Bradley Kropp,-5.879,-73.771,716.036,789.807
2025-10-17,2025 National Championship,PF,Edwin Cunill,Warren Elliott,-6.089,-76.551,716.036,792.587
2025-10-17,2025 National Championship,PF,Edwin Cunill,Devin Palmer,-6.128,-77.064,716.036,793.100
2025-10-17,2025 National Championship,PF,Edwin Cunill,Charles Palmer,-6.707,-84.784,716.036,800.820
2024-10-18,2024 National Championships,PF,Edwin Cunill,Jason Fuller,2.515,29.763,724.840,695.077
2024-10-18,2024 National Championships,PF,Edwin Cunill,Christian Retterer,0.906,10.866,724.840,713.974
2024-10-18,2024 National Championships,PF,Edwin Cunill,David Capesius,0.595,7.148,724.840,717.692
2024-10-18,2024 National Championships,PF,Edwin Cunill,Peter Dozeman,-0.757,-9.208,724.840,734.048
2024-10-18,2024 National Championships,PF,Edwin Cunill,Bradley Kropp,-2.009,-24.685,724.840,749.525
2024-10-18,2024 National Championships,PF,Edwin Cunill,Bryan Tippens,-3.456,-42.984,724.840,767.824
2025-6-28,2025 Sediv Divisional,PF,Matthew Thompson,Edwin Cunill,0.424,4.777,677.734,672.957
2025-6-28,2025 Sediv Divisional,PF,Matthew Thompson,Christian Retterer,-0.429,-4.863,677.734,682.597
2025-6-28,2025 Sediv Divisional,PF,Matthew Thompson,Ryan Hard,-1.677,-19.213,677.734,696.947
2025-6-28,2025 Sediv Divisional,PF,Matthew Thompson,Nick Lindsay,-3.038,-35.213,677.734,712.947
2025-6-28,2025 Sediv Divisional,PF,Matthew Thompson,Jerry Ashmore,-4.128,-48.285,677.734,726.019
2025-6-28,2025 Sediv Divisional,PF,Matthew Thompson,Chaz Smith,-8.427,-102.376,677.734,780.110
2025-6-28,2025 Sediv Divisional,PF,Matthew Thompson,Duke Dunsford,-17.643,-233.632,677.734,911.366
2024-08-10,2024 Sediv Divisional,PF,Matthew Thompson,Jason Fuller,0.557,5.458,590.646,585.188
2024-08-10,2024 Sediv Divisional,PF,Matthew Thompson,Christian Retterer,-0.949,-9.421,590.646,600.067
2024-08-10,2024 Sediv Divisional,PF,Matthew Thompson,Edwin Cunill,-2.785,-28.063,590.646,618.709
2024-08-10,2024 Sediv Divisional,PF,Matthew Thompson,Ryan Hard,-2.816,-28.385,590.646,619.031
2024-08-10,2024 Sediv Divisional,PF,Matthew Thompson,Alan Copeland,-3.741,-38.016,590.646,628.662
2024-08-10,2024 Sediv Divisional,PF,Matthew Thompson,Chaz Smith,-6.272,-65.142,590.646,655.788
2024-08-10,2024 Sediv Divisional,PF,Matthew Thompson,James Meeks,-13.646,-151.567,590.646,742.213
2025-6-28,2025 Sediv Divisional,PF,Christian Retterer,Edwin Cunill,0.853,9.640,682.597,672.957
2025-6-28,2025 Sediv Divisional,PF,Christian Retterer,Matthew Thompson,0.429,4.863,682.597,677.734
2025-6-28,2025 Sediv Divisional,PF,Christian Retterer,Ryan Hard,-1.248,-14.350,682.597,696.947
2025-6-28,2025 Sediv Divisional,PF,Christian Retterer,Nick Lindsay,-2.610,-30.350,682.597,712.947
2025-6-28,2025 Sediv Divisional,PF,Christian Retterer,Jerry Ashmore,-3.699,-43.422,682.597,726.019
2025-6-28,2025 Sediv Divisional,PF,Christian Retterer,Chaz Smith,-8.000,-97.513,682.597,780.110
2025-6-28,2025 Sediv Divisional,PF,Christian Retterer,Duke Dunsford,-17.223,-228.769,682.597,911.366
2024-08-10,2024 Sediv Divisional,PF,Christian Retterer,Jason Fuller,1.506,14.879,600.067,585.188
2024-08-10,2024 Sediv Divisional,PF,Christian Retterer,Matthew Thompson,0.949,9.421,600.067,590.646
2024-08-10,2024 Sediv Divisional,PF,Christian Retterer,Edwin Cunill,-1.835,-18.642,600.067,618.709
2024-08-10,2024 Sediv Divisional,PF,Christian Retterer,Ryan Hard,-1.867,-18.964,600.067,619.031
2024-08-10,2024 Sediv Divisional,PF,Christian Retterer,Alan Copeland,-2.793,-28.595,600.067,628.662
2024-08-10,2024 Sediv Divisional,PF,Christian Retterer,Chaz Smith,-5.324,-55.721,600.067,655.788
2024-08-10,2024 Sediv Divisional,PF,Christian Retterer,James Meeks,-12.708,-142.146,600.067,742.213
2025-10-17,2025 National Championship,PF,Christian Retterer,Matt Thompson,-0.154,-1.741,675.346,677.087
2025-10-17,2025 National Championship,PF,Christian Retterer,David Capesius,-0.661,-7.484,675.346,682.830
2025-10-17,2025 National Championship,PF,Christian Retterer,Jim Rowland,-1.522,-17.357,675.346,692.703
2025-10-17,2025 National Championship,PF,Christian Retterer,Edwin Cunill,-3.509,-40.690,675.346,716.036
2025-10-17,2025 National Championship,PF,Christian Retterer,Bartek Borowski,-4.858,-56.984,675.346,732.330
2025-10-17,2025 National Championship,PF,Christian Retterer,Dan Sanford,-4.867,-57.097,675.346,732.443
2025-10-17,2025 National Championship,PF,Christian Retterer,Bradley Kropp,-9.375,-114.461,675.346,789.807
2025-10-17,2025 National Championship,PF,Christian Retterer,Warren Elliott,-9.584,-117.241,675.346,792.587
2025-10-17,2025 National Championship,PF,Christian Retterer,Devin Palmer,-9.623,-117.754,675.346,793.100
2025-10-17,2025 National Championship,PF,Christian Retterer,Charles Palmer,-10.200,-125.474,675.346,800.820
2022-09-23,2022 National Championships,PF,Christian Retterer,Jim Rowland,0.078,0.684,524.775,524.091
2022-09-23,2022 National Championships,PF,Christian Retterer,Donald Carl,0.003,0.024,524.775,524.751
2022-09-23,2022 National Championships,PF,Christian Retterer,Jacob Light,-0.676,-5.946,524.775,530.721
2022-09-23,2022 National Championships,PF,Christian Retterer,David Capesius,-1.521,-13.476,524.775,538.251
2022-09-23,2022 National Championships,PF,Christian Retterer,Chris O Driscoll,-1.619,-14.351,524.775,539.126
2022-09-23,2022 National Championships,PF,Christian Retterer,John Black,-2.327,-20.751,524.775,545.526
2022-09-23,2022 National Championships,PF,Christian Retterer,Cameron Gransee,-3.118,-27.998,524.775,552.773
2022-09-23,2022 National Championships,PF,Christian Retterer,Jacob Hickman,-3.509,-31.617,524.775,556.392
2022-09-23,2022 National Championships,PF,Christian Retterer,Ed Trudeau,-4.320,-39.191,524.775,563.966
2022-09-23,2022 National Championships,PF,Christian Retterer,Meredith Campbell,-7.626,-71.226,524.775,596.001
2023-10-06,2023 National Championship,PF,Christian Retterer,Jim Rowland,0.032,0.346,646.680,646.334
2023-10-06,2023 National Championship,PF,Christian Retterer,David Capesius,-0.204,-2.205,646.680,648.885
2023-10-06,2023 National Championship,PF,Christian Retterer,Greg Cheney,-3.133,-34.675,646.680,681.355
2023-10-06,2023 National Championship,PF,Christian Retterer,Warren Elliott,-6.945,-79.448,646.680,726.128
2024-10-18,2024 National Championships,PF,Christian Retterer,Jason Fuller,1.609,18.897,713.974,695.077
2024-10-18,2024 National Championships,PF,Christian Retterer,David Capesius,-0.312,-3.718,713.974,717.692
2024-10-18,2024 National Championships,PF,Christian Retterer,Edwin Cunill,-0.906,-10.866,713.974,724.840
2024-10-18,2024 National Championships,PF,Christian Retterer,Peter Dozeman,-1.664,-20.074,713.974,734.048
2024-10-18,2024 National Championships,PF,Christian Retterer,Bradley Kropp,-2.915,-35.551,713.974,749.525
2024-10-18,2024 National Championships,PF,Christian Retterer,Bryan Tippens,-4.361,-53.850,713.974,767.824
2025-6-28,2025 Sediv Divisional,PF,Ryan Hard,Edwin Cunill,2.101,23.990,696.947,672.957
2025-6-28,2025 Sediv Divisional,PF,Ryan Hard,Matthew Thompson,1.677,19.213,696.947,677.734
2025-6-28,2025 Sediv Divisional,PF,Ryan Hard,Christian Retterer,1.248,14.350,696.947,682.597
2025-6-28,2025 Sediv Divisional,PF,Ryan Hard,Nick Lindsay,-1.362,-16.000,696.947,712.947
2025-6-28,2025 Sediv Divisional,PF,Ryan Hard,Jerry Ashmore,-2.452,-29.072,696.947,726.019
2025-6-28,2025 Sediv Divisional,PF,Ryan Hard,Chaz Smith,-6.756,-83.163,696.947,780.110
2025-6-28,2025 Sediv Divisional,PF,Ryan Hard,Duke Dunsford,-15.998,-214.419,696.947,911.366
2024-08-10,2024 Sediv Divisional,PF,Ryan Hard,Jason Fuller,3.372,33.843,619.031,585.188
2024-08-10,2024 Sediv Divisional,PF,Ryan Hard,Matthew Thompson,2.816,28.385,619.031,590.646
2024-08-10,2024 Sediv Divisional,PF,Ryan Hard,Christian Retterer,1.867,18.964,619.031,600.067
2024-08-10,2024 Sediv Divisional,PF,Ryan Hard,Edwin Cunill,0.031,0.322,619.031,618.709
2024-08-10,2024 Sediv Divisional,PF,Ryan Hard,Alan Copeland,-0.926,-9.631,619.031,628.662
2024-08-10,2024 Sediv Divisional,PF,Ryan Hard,Chaz Smith,-3.460,-36.757,619.031,655.788
2024-08-10,2024 Sediv Divisional,PF,Ryan Hard,James Meeks,-10.859,-123.182,619.031,742.213
2025-6-28,2025 Sediv Divisional,PF,Nick Lindsay,Edwin Cunill,3.463,39.990,712.947,672.957
2025-6-28,2025 Sediv Divisional,PF,Nick Lindsay,Matthew Thompson,3.038,35.213,712.947,677.734
2025-6-28,2025 Sediv Divisional,PF,Nick Lindsay,Christian Retterer,2.610,30.350,712.947,682.597
2025-6-28,2025 Sediv Divisional,PF,Nick Lindsay,Ryan Hard,1.362,16.000,712.947,696.947
2025-6-28,2025 Sediv Divisional,PF,Nick Lindsay,Jerry Ashmore,-1.090,-13.072,712.947,726.019
2025-6-28,2025 Sediv Divisional,PF,Nick Lindsay,Chaz Smith,-5.398,-67.163,712.947,780.110
2025-6-28,2025 Sediv Divisional,PF,Nick Lindsay,Duke Dunsford,-14.659,-198.419,712.947,911.366
2025-6-28,2025 Sediv Divisional,PF,Jerry Ashmore,Edwin Cunill,4.552,53.062,726.019,672.957
2025-6-28,2025 Sediv Divisional,PF,Jerry Ashmore,Matthew Thompson,4.128,48.285,726.019,677.734
2025-6-28,2025 Sediv Divisional,PF,Jerry Ashmore,Christian Retterer,3.699,43.422,726.019,682.597
2025-6-28,2025 Sediv Divisional,PF,Jerry Ashmore,Ryan Hard,2.452,29.072,726.019,696.947
2025-6-28,2025 Sediv Divisional,PF,Jerry Ashmore,Nick Lindsay,1.090,13.072,726.019,712.947
2025-6-28,2025 Sediv Divisional,PF,Jerry Ashmore,Chaz Smith,-4.310,-54.091,726.019,780.110
2025-6-28,2025 Sediv Divisional,PF,Jerry Ashmore,Duke Dunsford,-13.584,-185.347,726.019,911.366
2025-6-28,2025 Sediv Divisional,PF,Chaz Smith,Edwin Cunill,8.849,107.153,780.110,672.957
2025-6-28,2025 Sediv Divisional,PF,Chaz Smith,Matthew Thompson,8.427,102.376,780.110,677.734
2025-6-28,2025 Sediv Divisional,PF,Chaz Smith,Christian Retterer,8.000,97.513,780.110,682.597
2025-6-28,2025 Sediv Divisional,PF,Chaz Smith,Ryan Hard,6.756,83.163,780.110,696.947
2025-6-28,2025 Sediv Divisional,PF,Chaz Smith,Nick Lindsay,5.398,67.163,780.110,712.947
2025-6-28,2025 Sediv Divisional,PF,Chaz Smith,Jerry Ashmore,4.310,54.091,780.110,726.019
2025-6-28,2025 Sediv Divisional,PF,Chaz Smith,Duke Dunsford,-9.312,-131.256,780.110,911.366
2024-08-10,2024 Sediv Divisional,PF,Chaz Smith,Jason Fuller,6.827,70.600,655.788,585.188
2024-08-10,2024 Sediv Divisional,PF,Chaz Smith,Matthew Thompson,6.272,65.142,655.788,590.646
